2018/12/26 8:00,37.17,73.22,0.611,53.44,14.5,46.39,1.156,1021.017,279.183,7,95.5
2018/12/26 9:00,42.9,86.1,0.619,63.43,14.81,90.24,0.886,1021.571,280.49,7,95.14
2018/12/26 10:00,45.91,93.95,0.659,65.32,14.91,84.95,0.859,1021.268,281.364,7,94.68
2018/12/26 11:00,58.06,117,0.675,63.69,15,89.5,0.738,1020.925,282.106,7,95
2018/12/26 12:00,60.47,120.07,0.707,61.27,15.2,87.87,0.82,1020.267,283.84,7,94.73
2018/12/26 13:00,72.5,136.17,0.7,61.08,15.42,86.92,0.858,1019.95,284.775,7,93.42
2018/12/26 14:00,85.09,156.82,0.709,62.18,15.27,83,0.818,1020.036,285.055,7,94.36
2018/12/26 15:00,63.67,122.67,0.7,58.5,15.33,82.83,0.533,1020.567,285.267,7,93.5
2018/12/26 16:00,35.45,67,0.627,51,14.64,75.91,1.491,1021.9,286.755,6.36,91.82
2018/12/26 17:00,24.88,43.29,0.612,48.94,14.71,64.29,1.553,1022.635,287.735,5.88,91.88
2018/12/26 18:00,30.82,55.47,0.606,52.35,14.47,72.12,1.265,1023.312,288.435,5.12,92.71
2018/12/26 19:00,35.5,66.58,0.617,49.17,14.83,66.17,1.383,1023.8,288.658,5,91.75
2018/12/26 20:00,34.65,63.47,0.606,47.12,14.94,52.94,1.412,1024.324,289.018,5,90.82
2018/12/26 21:00,37.83,72.67,0.6,47.56,14.83,53.78,1.511,1024.939,289.289,4.89,90.89
2018/12/26 22:00,36.24,68.94,0.6,48.24,14.65,52,1.353,1025.529,289.682,4,91.29
2018/12/26 23:00,34.5,65.06,0.594,44.06,14.56,40.61,1.417,1025.839,290.083,4,90.67
2018/12/27 0:00,31.44,55.67,0.583,42.72,14.78,40.83,1.356,1026.078,290.344,4,89.67
2018/12/27 1:00,27.86,49.79,0.586,40.64,14.79,42.14,1.229,1026.586,290.493,4,89.21
2018/12/27 2:00,29.63,52.13,0.588,37,15,45.13,1.863,1027.038,290.663,4,89.88
2018/12/27 3:00,23.83,41.17,0.583,38.17,14.5,45.83,0.917,1027.3,290.7,4,88.5
2018/12/27 4:00,25.75,45,0.575,36.5,14.75,46.25,0.95,1027.1,290.525,4,88.25
2018/12/27 5:00,33.33,61.67,0.6,38,14.33,44,0.733,1026.8,290.7,4,86
2018/12/27 6:00,36.47,71.53,0.594,44.53,14.59,44.76,1.041,1027.424,290.7,4,84
2018/12/27 7:00,35.8,69.35,0.595,55.55,14.95,81.65,1.09,1028.875,290.7,4,83.1
2018/12/27 8:00,33.06,60.59,0.594,51.53,14.88,76.12,1.447,1029.541,290.7,4,78.88
2018/12/27 9:00,31.16,58.58,0.605,50.68,14.95,79.16,1.095,1030.2,290.7,4,74.74
2018/12/27 10:00,33.96,64.13,0.613,51.52,15.04,74.17,1.1,1029.922,290.757,4,71.17
2018/12/27 11:00,35.29,68.12,0.6,53.35,15,81.41,0.982,1029.535,290.8,4,70.82
2018/12/27 12:00,38.92,77.92,0.592,51.75,14.92,75.67,1.458,1029.092,290.8,4,68.75
2018/12/27 13:00,43,84.65,0.6,60.76,15.12,83.24,1.453,1028.782,290.8,4,68.82
2018/12/27 14:00,45.67,91.28,0.606,60.83,14.89,82.33,1.322,1028.75,290.8,4,69.39
2018/12/27 15:00,48.65,98.88,0.6,64.76,14.82,82,1.124,1028.806,290.8,4,72.35
2018/12/27 16:00,50.2,103,0.62,63.8,14.6,82.6,1.36,1029.34,290.8,4,72.6
2018/12/27 17:00,49,100.75,0.6,63.75,15,82.75,0.9,1030.1,290.8,3.25,73
2018/12/27 18:00,51,105.11,0.6,55.78,15.11,81.22,1.056,1031.122,290.8,3,75.44
2018/12/27 19:00,48,97.15,0.6,55.55,15,81.25,0.925,1031.625,290.8,3,73.4
2018/12/27 20:00,41.42,81.21,0.605,53.58,14.89,81.21,0.968,1032.047,290.8,3,70.84
2018/12/27 21:00,44.64,89.91,0.6,52.45,14.36,78.18,0.918,1032.7,290.8,2.27,74.27
2018/12/27 22:00,41.37,81.16,0.584,47.63,14.68,66.37,1.6,1033.547,290.8,2,75.26
2018/12/27 23:00,42.53,85.47,0.56,41,14.27,40.8,1.753,1034.353,290.8,1.13,76
2018/12/28 0:00,45.22,90.67,0.583,38.17,14.61,41.83,1.639,1034.517,290.8,1,72.67
2018/12/28 1:00,47.15,95.6,0.575,39.65,14.5,39.6,1.42,1034.655,290.8,0.95,73.75
2018/12/28 2:00,48.45,99.45,0.582,41,14.82,44.36,1.2,1034.827,290.8,0,71.91
2018/12/28 3:00,52,109.33,0.6,38,15,44,1.233,1035.1,290.8,0,70.67
2018/12/28 4:00,61.33,130.11,0.6,43.11,14.78,73,1.433,1035.556,290.8,0,68.89
2018/12/28 5:00,62.15,131.08,0.6,46.15,14.92,73,1.485,1035.977,290.8,0,66.85
2018/12/28 6:00,75.26,151.43,0.613,52.7,14.91,71.57,1.187,1036.83,290.8,-0.52,70.65
2018/12/28 7:00,83.13,160.13,0.66,62.2,15.87,72.2,1.787,1037.833,290.8,-1,66.13
2018/12/28 8:00,74.86,148.43,0.657,59.29,15.5,72.29,0.986,1038.614,290.8,-0.79,63.5
2018/12/28 9:00,35.06,67.17,0.6,50.61,15.11,69.5,1.594,1039.217,290.85,-0.11,39.67
2018/12/28 10:00,24.8,46.33,0.6,50.8,15,76.67,1.5,1039.027,290.9,0.07,31.6
2018/12/28 11:00,27,50.38,0.605,46.62,14.86,64.14,1.419,1038.148,290.9,0.33,32.43
2018/12/28 12:00,25.58,49.89,0.6,42.37,14.79,40.11,1.405,1036.989,290.9,0.74,31.37
2018/12/28 13:00,19,35.19,0.594,46.81,15,57.69,1.406,1036.363,272.719,1,29.44
2018/12/28 14:00,18.43,33,0.586,44.86,14.43,50.43,1.057,1036.229,290.9,0.86,28.71
2018/12/28 15:00,20.5,37.75,0.575,48.25,15,52.5,0.825,1036.6,290.9,1,29.25
2018/12/28 16:00,17.25,30.25,0.55,51,14.25,75.5,0.8,1036.825,290.9,0,30.5
2018/12/28 17:00,18.1,34.8,0.57,54.9,14.55,76.4,1.14,1037.065,290.9,-1,34.3
2018/12/28 18:00,25.67,48.89,0.583,61.56,14.94,79.89,0.972,1037.406,290.9,-1.89,38.5
2018/12/28 19:00,31.45,58.7,0.59,62.3,14.5,79.45,1.09,1038.085,290.9,-2,40.3
2018/12/28 20:00,30.47,55.26,0.574,62.74,15,78.63,1.021,1038.284,290.9,-2,40.11
2018/12/28 21:00,33.42,61,0.6,61.84,14.89,77.37,0.726,1038.563,290.9,-2,40
2018/12/28 22:00,36.15,68,0.6,64.9,14.85,76.3,0.955,1038.425,290.9,-2,41.25
2018/12/28 23:00,34.59,64.41,0.594,59.12,14.88,74.47,1.253,1038.565,290.9,-2.53,38.24
2018/12/29 0:00,34.44,63.61,0.594,54.89,14.89,73.39,0.644,1038.783,290.9,-3,37.22
2018/12/29 1:00,34.83,65.83,0.6,54.67,15,73,0.533,1038.917,290.9,-3,39.33
2018/12/29 2:00,36.8,67.4,0.56,55.2,15,72.8,0.76,1039.16,290.9,-3,39.4
2018/12/29 3:00,44.56,91.44,0.594,62.06,14.94,72.69,0.619,1038.744,290.9,-3,41
2018/12/29 4:00,47.28,97.39,0.661,74.33,15.17,73.06,0.844,1038.417,290.9,-3,42.06
2018/12/29 5:00,46.37,98.53,0.679,75.68,15.21,72.95,0.758,1038.621,290.9,-3.11,42.74
2018/12/29 6:00,45.35,94.41,0.6,68.12,15,72.53,0.794,1038.918,290.9,-3.88,43
2018/12/29 7:00,45.22,92.83,0.606,79.89,15.72,73.61,0.906,1038.983,290.9,-3.06,41.5
2018/12/29 8:00,36.8,71.4,0.595,71.65,14.95,77.3,1.035,1038.99,290.9,-1.45,32.55
2018/12/29 9:00,37.13,70.88,0.606,66.06,15.13,79.63,0.906,1039.8,290.9,-0.13,28.5
2018/12/29 10:00,39.94,78.33,0.65,68.5,15.28,82.22,1.128,1039.728,290.9,0.39,27.56
2018/12/29 11:00,46.08,94.33,0.65,64.08,15.33,83.67,1.142,1038.85,290.9,0.92,30
2018/12/29 12:00,39,81.33,0.6,55.33,14.67,86.33,1.533,1037.233,290.9,1.67,27.33
2018/12/29 13:00,42.5,83,0.6,59,15,87,0.55,1037.1,290.9,2.5,27.5
2018/12/29 14:00,42.75,88,0.625,68,15,89.75,1.525,1036.975,290.9,2.25,28.25
2018/12/29 15:00,45.67,93,0.633,72.67,15,86.33,0.467,1037.633,290.9,1,32.33
2018/12/29 16:00,49.44,101.78,0.622,88,15.67,84.67,0.611,1037.867,290.9,0.11,38.22
2018/12/29 17:00,42.5,87.6,0.6,78.7,14.7,83.05,0.985,1038.19,290.9,0,37.8
2018/12/29 18:00,42.91,85.45,0.609,77.82,14.82,81.18,0.909,1037.955,290.9,0,39
2018/12/29 19:00,38.58,75.25,0.592,74.67,14.92,81.17,1,1037.967,290.9,0,37.75
2018/12/29 20:00,39.9,79.35,0.595,75.4,14.65,81,0.98,1038.615,290.9,0,38.6
2018/12/29 21:00,35.94,70.06,0.594,69.24,14.71,80.47,0.894,1038.153,290.9,0,38.35
2018/12/29 22:00,39.85,81.2,0.595,68.85,14.85,79.75,1.19,1038.275,290.9,0,38.3
2018/12/29 23:00,44.13,88.88,0.6,68.13,14.88,79,0.9,1038.688,290.9,0,41.63
2018/12/30 0:00,45.2,93.13,0.6,65,14.8,77.27,0.76,1038.407,290.9,0,41.47
2018/12/30 1:00,44.57,90.57,0.593,60.93,14.5,75.86,0.993,1038.243,290.9,0,38.29
2018/12/30 2:00,44.78,91.5,0.6,59.72,14.72,75.06,0.911,1038.283,290.9,0,37.72
2018/12/30 3:00,42.67,85.67,0.6,54,14.33,75.67,1.3,1038.3,290.9,0,36.5
2018/12/30 4:00,46.4,92.2,0.56,57,14.6,74.6,0.52,1037.44,290.9,-0.6,41.6
2018/12/30 5:00,47.4,99,0.6,58.2,14.6,73.6,0.46,1037.52,290.9,-0.8,44.8
2018/12/30 6:00,50,103.5,0.6,67.25,14.75,74,0.55,1038.425,290.9,-0.75,45.75
2018/12/30 7:00,51.33,105.33,0.6,71.33,14.67,74.33,0.9,1038.833,290.9,-0.33,45.67
2018/12/30 8:00,49.89,102.89,0.6,84.33,15.33,79.78,0.833,1038.8,290.9,0,44.67
2018/12/30 9:00,49.06,101.65,0.6,78.65,15.18,80.65,0.8,1038.941,290.9,0.12,43.47
2018/12/30 10:00,49.74,102.26,0.647,80.58,15.16,81.05,1,1038.542,290.9,1,44.58
2018/12/30 11:00,50.84,105.16,0.642,77,15.21,81.26,0.984,1037.653,290.9,1,47.95
2018/12/30 12:00,51.24,105.24,0.618,68.88,15.18,81.59,1,1036.8,290.9,0.65,57.82
2018/12/30 13:00,57.21,120.43,0.6,72.57,14.86,81.64,0.879,1036.514,290.9,0,72.14
2018/12/30 14:00,69,141.33,0.606,84.06,15.5,82,0.611,1037.011,290.9,0,85.89
2018/12/30 15:00,71.88,145.38,0.619,81.94,15.38,81,0.781,1036.988,290.9,-0.31,89.63
2018/12/30 16:00,63.55,133.82,0.6,79.45,15.27,80.82,1.118,1037.473,290.9,-0.64,89.45
2018/12/30 17:00,62.56,131.8,0.6,82.8,15.2,79.56,0.512,1038.036,290.9,-1,90.28
2018/12/30 18:00,54.18,112.59,0.594,74.24,15.24,80.24,0.676,1037.871,290.9,-1,90.65
2018/12/30 19:00,47,95.4,0.6,69.5,15,81.1,0.79,1038.1,290.9,-1,91.3
2018/12/30 20:00,46.95,93.89,0.6,70.89,15.11,80.21,0.726,1038.442,290.9,-1,90.53
2018/12/30 21:00,45.3,91.2,0.6,62.1,15.2,80.1,0.55,1038.4,290.9,-1,86.6
2018/12/30 22:00,54.67,113,0.6,65,15.33,78,0.367,1038.633,290.9,-1,86.33
2018/12/30 23:00,50.75,106.25,0.6,59.5,15.25,75.75,0.55,1038.025,290.9,-1,84.75
2018/12/31 0:00,56.5,119.5,0.6,73,15,74,0.5,1037.75,290.9,-2,87.5
2018/12/31 1:00,56.44,119.33,0.589,75.56,15,74,0.344,1037.5,290.9,-2,86.67
2018/12/31 2:00,56,117.14,0.6,68.86,15,73.57,0.414,1037.586,290.9,-2,85.57
2018/12/31 3:00,65.24,136.12,0.6,77.06,15.24,73.24,0.459,1037.212,290.9,-2,88.41
2018/12/31 4:00,86.28,166.83,0.606,77.83,15.72,72.83,0.433,1036.883,290.9,-2,88.56
2018/12/31 5:00,88,175.05,0.6,78.21,15.68,73,0.668,1037.105,290.9,-2,87
2018/12/31 6:00,72,145.18,0.6,77.88,15.71,72.41,0.388,1037.312,290.9,-2,87.76
2018/12/31 7:00,67.5,140.35,0.6,80.1,15.9,73.75,0.385,1037.855,290.9,-1.2,83.55
2018/12/31 8:00,66.57,138.35,0.6,81.22,15.96,74.04,0.43,1038.443,290.9,-0.52,80.39
2018/12/31 9:00,63.83,130.17,0.6,72,15.89,78.39,0.428,1038.367,290.9,0.06,74.72
2018/12/31 10:00,58.5,122.78,0.622,71.17,16.17,82.67,0.744,1038.117,290.9,1,72.11
2018/12/31 11:00,55.35,114.65,0.61,67.95,15.5,83.8,0.725,1037.26,290.9,1.65,72.75
2018/12/31 12:00,54.29,111.71,0.6,61.94,15.18,85.47,0.841,1036.294,290.9,2.94,68.53
2018/12/31 13:00,52.21,107.33,0.608,61.42,15.04,87.33,0.554,1035.45,290.9,4.17,64.42
2018/12/31 14:00,50.86,103.43,0.6,61.86,15.43,86.14,0.829,1035.257,290.9,4,63.57
2018/12/31 15:00,56.5,118,0.6,74.5,15,86,0.75,1035.45,290.9,3,66
2018/12/31 16:00,51.2,109.4,0.62,82.6,15.4,85.4,0.26,1036.1,290.9,3,67.2
2018/12/31 17:00,52.67,109.33,0.633,90,15.33,86,0.167,1036.233,290.9,3,70.67
2018/12/31 18:00,53.19,111.19,0.6,71.06,15.44,83.38,0.563,1036.156,290.9,2,71.94
2018/12/31 19:00,57.56,120.11,0.606,74.17,15,82.78,0.483,1036.333,290.9,2,71.56
2018/12/31 20:00,57,118.67,0.6,73.67,15,81.67,0.6,1036.467,290.9,2,71
2018/12/31 21:00,60.41,125.29,0.612,86.06,15.24,82.47,0.6,1036.765,290.9,2,70.47
2018/12/31 22:00,83.05,158.11,0.642,89.79,15.37,81.68,0.447,1036.958,275.695,2,73.16
2018/12/31 23:00,94.5,177.4,0.67,86.2,15.6,80.2,0.495,1036.99,290.9,1.95,73.5
2019/1/1 0:00,89.59,171.59,0.624,78.71,15.06,80.06,0.612,1036.971,290.9,1,71.94
2019/1/1 1:00,74.27,146.45,0.618,63.91,14.91,79.82,0.991,1037,290.9,1,66.55
2019/1/1 2:00,69.2,140.13,0.607,55.87,14.53,80.8,1.18,1036.973,290.9,1,63.73
2019/1/1 3:00,71.24,139.53,0.618,55.06,14.82,79,0.688,1036.488,290.9,1,65.47
2019/1/1 4:00,72.14,141.38,0.605,53.24,14.71,78.24,0.329,1035.948,290.9,1,67.14
2019/1/1 5:00,75.52,143.33,0.614,57.33,15.14,78.29,0.619,1035.967,290.9,1,67.67
2019/1/1 6:00,72.29,142.06,0.612,61.35,14.76,78.94,0.535,1036.747,290.9,1,66.12
2019/1/1 7:00,66.78,136.17,0.6,69.5,14.72,79.94,0.778,1037.517,290.9,1,65.94
2019/1/1 8:00,61.58,129.16,0.6,71.32,14.84,80.89,0.632,1037.879,290.9,1,64.37
2019/1/1 9:00,58.47,122.47,0.6,66.06,14.94,84.18,0.824,1037.965,290.9,3.06,55.82
2019/1/1 10:00,75.21,140.42,0.711,71.58,15.21,88.16,0.911,1037.379,290.9,4.68,51.21
2019/1/1 11:00,78.2,147.7,0.735,71.65,15,91.8,0.99,1036.285,290.9,5.45,49.95
2019/1/1 12:00,79.3,149.7,0.75,66.9,14.95,94.8,0.865,1035.22,290.9,6.15,44.3
2019/1/1 13:00,83.13,154.88,0.725,68.25,15,85,0.963,1034.3,290.9,6.75,39.13
2019/1/1 14:00,67.11,127.26,0.658,55.95,14.68,53.63,1.447,1034.116,290.9,5.95,36.74
2019/1/1 15:00,58,118.75,0.6,49.88,14.5,45.63,0.938,1034.475,290.9,5.38,34.75
2019/1/1 16:00,56.89,118.78,0.6,57.44,14.67,77.06,0.883,1034.522,290.9,4.06,36.5
2019/1/1 17:00,64.9,130.2,0.6,72.05,14.95,89.95,0.755,1034.97,290.9,2.7,42.55
2019/1/1 18:00,64,130.82,0.612,75.41,15,87.71,0.647,1035.235,290.9,1.65,47.76
2019/1/1 19:00,57.22,121.39,0.6,72,15.22,85.83,0.517,1035.294,290.9,1,51.89
2019/1/1 20:00,64.7,131.75,0.6,83.35,14.95,85.95,0.425,1035.475,290.9,0.7,58.75
2019/1/1 21:00,70.35,140,0.6,81.65,15.18,87.41,0.506,1035.224,290.9,1,60.18
2019/1/1 22:00,77.1,145.65,0.615,86.9,14.8,85.45,0.44,1035.175,290.9,0.7,64.1
2019/1/1 23:00,81.47,154.21,0.605,91.32,15.05,85.21,0.463,1035.784,290.9,1,64.32
2019/1/2 0:00,88.24,169.06,0.612,87.76,15.12,83.94,0.4,1035.824,290.9,1,65.94
2019/1/2 1:00,94.11,180.22,0.656,68.89,15,81.22,0.411,1035.867,290.9,1,62.89
2019/1/2 2:00,98.11,189.53,0.632,69.26,15,81.21,0.647,1035.674,290.9,1,63.16
2019/1/2 3:00,106.13,210,0.65,76.63,15.38,81,0.5,1035.175,290.9,1,64.88
2019/1/2 4:00,114.24,225,0.688,72.41,15.18,79.59,0.441,1034.929,290.9,1,66.71
2019/1/2 5:00,117,231.45,0.7,78.65,15.2,80.3,0.52,1034.795,290.9,1,67.3
2019/1/2 6:00,122.38,237.38,0.7,89.25,14.88,80.75,0.725,1034.863,290.9,1,68.13
2019/1/2 7:00,115.5,231,0.7,88.5,15.75,80.5,0.6,1035.175,290.9,1,65.5
2019/1/2 8:00,116.33,233,0.733,78.67,16,81,0.867,1035.133,290.9,1.33,60.33
2019/1/2 9:00,108.6,216.4,0.7,88,16,84.2,0.96,1035.56,290.9,2,56.4
2019/1/2 10:00,105.38,205.69,0.7,79.38,16.54,91.62,0.877,1035.069,290.9,2.54,51.08
2019/1/2 11:00,102.5,195.75,0.7,80.55,15.65,88.8,0.925,1034.165,290.9,3,47.7
2019/1/2 12:00,101.76,195.18,0.7,76.76,15.29,89.12,0.912,1033.153,290.9,3.24,45.88
2019/1/2 13:00,95.59,183.86,0.7,84.45,15.41,91.05,0.6,1032.277,290.9,3.68,43.18
2019/1/2 14:00,103.28,200.33,0.706,82.17,15.67,93.17,0.6,1032,290.9,4,41.72
2019/1/2 15:00,99.94,190.56,0.706,86.25,15.44,92.81,0.525,1032.119,290.9,4,37.69
2019/1/2 16:00,103.91,202.74,0.719,65.53,16.28,97.02,0.515,1032.37,290.9,4,38.81
2019/1/2 17:00,105.93,206.12,0.767,68.12,15.77,91.98,0.473,1032.522,290.9,3.15,43
2019/1/2 18:00,121.52,239.66,0.772,58.8,16.23,91.67,0.561,1032.448,286.116,3,49.3
2019/1/2 19:00,137.88,271.88,0.717,73.71,15.71,88.92,0.581,1032.485,290.9,3,57.2
2019/1/2 20:00,146.9,294.32,0.727,91.82,15.7,86.2,0.467,1032.615,290.9,3,59.87
2019/1/2 21:00,155.75,312.08,0.705,90.67,15.77,84.97,0.453,1032.61,290.885,3,61.73
2019/1/2 22:00,158.03,319.68,0.71,93.72,15.52,83.53,0.393,1032.407,290.9,3,63.4
2019/1/2 23:00,161.18,325.2,0.702,90.54,15.62,83.28,0.511,1032.236,290.9,3,64.23
2019/1/3 0:00,164.72,334.2,0.712,91.75,15.65,81.65,0.36,1032.172,290.9,3,65.25
2019/1/3 1:00,165.73,335.98,0.705,95.02,15.75,81.15,0.338,1032.237,290.9,3,66.2
2019/1/3 2:00,174.28,349.79,0.714,93.81,15.72,81.11,0.332,1031.877,290.9,3,66.53
2019/1/3 3:00,174.87,354.57,0.725,91.87,16.1,81.3,0.34,1031.463,290.9,3,67
2019/1/3 4:00,176.63,358.25,0.715,93.25,16.02,81.47,0.472,1031.16,290.9,3,67.47
2019/1/3 5:00,170.9,347.2,0.717,94.27,15.73,81.47,0.462,1031.125,290.9,3,68.3
2019/1/3 6:00,167.2,334.8,0.742,87.43,16.22,81.47,0.333,1031.398,290.9,3,70.1
2019/1/3 7:00,162.28,327.8,0.752,77.92,16.69,84.07,0.441,1031.843,290.9,3.39,71.89
2019/1/3 8:00,154.83,309.23,0.737,74.95,17.38,88.43,0.642,1032.675,290.9,4,70.78
2019/1/3 9:00,148.82,293.96,0.765,69.11,21.29,97.76,0.716,1033.078,290.9,4.56,68.64
2019/1/3 10:00,142.6,283.28,0.785,85.03,16.47,86.37,0.78,1032.622,290.9,5,67.23
2019/1/3 11:00,146.03,285.93,0.767,85.28,16.07,87.45,1.072,1031.38,290.9,5.73,66.38
2019/1/3 12:00,138.32,273.85,0.737,80.32,15.35,88.97,1.027,1030.153,286.052,6,66.57
2019/1/3 13:00,134.22,263.08,0.723,85.3,15.77,91.02,1.07,1029.347,286.052,6,68.03
2019/1/3 14:00,129.22,254.47,0.727,87.18,16.02,92.43,1.117,1028.835,290.992,6,68.78
2019/1/3 15:00,119.33,230.84,0.705,84.38,15.57,91.16,0.933,1028.695,291,6,69.54
2019/1/3 16:00,112.12,218.32,0.705,86.85,15.44,90,0.731,1028.792,291,6,70.66
2019/1/3 17:00,112.95,219.92,0.712,72.43,15.65,89.97,0.705,1028.948,291,6,71.25
2019/1/3 18:00,122.88,240.03,0.732,58.17,16.07,89.87,0.672,1029.403,291,6,72.32
2019/1/3 19:00,123.08,240.07,0.767,63.05,16.22,90.07,0.647,1029.132,291,6,72.53
2019/1/3 20:00,117.44,227.38,0.785,68.75,16.34,88.98,0.426,1029.27,291,6,72.97
2019/1/3 21:00,113.43,219.48,0.77,68.3,16.38,87.97,0.447,1028.838,291,6,73.68
2019/1/3 22:00,108.03,208.62,0.713,65.98,15.97,87.1,0.748,1027.217,291,6,73.48
2019/1/3 23:00,104.63,201.82,0.71,68.2,15.88,87.38,0.515,1027.533,291.1,6,74.85
2019/1/4 0:00,111.53,214.53,0.747,66.07,16.1,86.48,0.638,1026.717,291.732,5.13,86.55
2019/1/4 1:00,112.66,215.23,0.733,67.44,16.26,86.07,0.559,1027.179,292.295,5,88.61
2019/1/4 2:00,115.13,221.03,0.722,66.87,15.98,84.88,0.57,1026.053,293.62,5,92.02
2019/1/4 3:00,112.95,217.73,0.722,71.14,15.97,83.2,0.366,1025.856,296.456,5,95.2
2019/1/4 4:00,108.93,209.7,0.725,82.7,15.8,82.13,0.375,1025.738,299.533,5,96.87
2019/1/4 5:00,120.28,230.72,0.733,86.47,16.23,82.42,0.605,1026.005,302.52,5,97.42
2019/1/4 6:00,125.82,243.2,0.717,92.72,16.27,80.67,0.6,1025.895,305.045,5,98
2019/1/4 7:00,129.3,249.57,0.758,92.32,16.65,80.38,0.448,1026.095,305.8,5,98
2019/1/4 8:00,137.12,268.85,0.752,87.55,16.97,79.23,0.65,1026.998,306.31,5,98
2019/1/4 9:00,133.55,259.97,0.742,86.62,16.6,79.32,0.66,1027.443,301.967,5.37,96.93
2019/1/4 10:00,125.35,243.67,0.712,87.22,16.62,80.47,0.825,1027.062,307.4,6,95.72
2019/1/4 11:00,137.82,279.92,0.769,87.92,16.39,80.25,0.536,1026.161,307.4,6,94.67
2019/1/4 12:00,137.3,286.88,0.782,90.4,16.75,81.07,0.723,1025.328,307.408,6,94.73
2019/1/4 13:00,104.57,214.15,0.703,84.35,15.72,81.67,0.882,1025.02,307.5,6,94.63
2019/1/4 14:00,96.25,194.03,0.7,81.48,15.48,80.72,0.753,1024.55,307.5,6,95.85
2019/1/4 15:00,76.82,155.85,0.7,74.1,15.27,78.72,1.023,1024.152,302.375,5.57,95.15
2019/1/4 16:00,74.37,151.38,0.732,72.7,15.52,75.97,0.725,1024.473,307.5,5,95.33
2019/1/4 17:00,70.38,142.9,0.755,80.05,15.58,77.6,0.763,1025.383,307.5,5,96.77
2019/1/4 18:00,54.48,115.2,0.698,78.97,15.52,77.92,0.87,1025.823,302.367,5,97
2019/1/4 19:00,54.86,114.73,0.702,79.54,15.51,76.51,0.634,1025.842,307.5,5,97.02
2019/1/4 20:00,58.33,121.19,0.714,79.31,15.62,76.22,0.859,1026.055,307.5,4.79,97
2019/1/4 21:00,53.6,115.5,0.695,77.85,15.27,75.55,0.783,1026.25,307.5,4,96.43
2019/1/4 22:00,59.25,126.17,0.71,77.05,15.39,75.71,0.678,1026.185,307.5,4,97.46
2019/1/4 23:00,56,123.18,0.695,69.53,15.23,75.25,0.795,1025.995,307.5,4,98.37
2019/1/5 0:00,57.23,125.11,0.7,64.28,15.23,74.9,0.872,1025.925,307.5,4,99
2019/1/5 1:00,63.25,134.57,0.757,66.17,15.63,74.22,0.698,1026.118,307.5,4,98.93
2019/1/5 2:00,72.48,151.55,0.792,66.57,15.73,73.35,0.775,1026.143,307.5,3.47,98.17
2019/1/5 3:00,74.66,150.34,0.81,66.98,15.93,73.26,0.728,1026.003,307.5,3,98
2019/1/5 4:00,71.95,145.07,0.818,64.7,15.8,73.15,0.885,1026.068,307.5,3,97.9
2019/1/5 5:00,76.03,149.93,0.802,57.95,15.78,72.78,0.638,1026.135,307.5,3,97.62
2019/1/5 6:00,90.27,179.7,0.843,65.53,16.15,73.13,0.55,1026.088,307.5,3,98
2019/1/5 7:00,108.13,216.78,0.803,70.02,16.03,73.68,0.727,1026.3,307.5,3,98
2019/1/5 8:00,125.22,253.83,0.808,75.02,16.4,74.4,0.708,1026.972,307.5,3,97.05
2019/1/5 9:00,125.13,259.27,0.818,80.77,16.78,76.92,0.538,1027.288,307.5,3.83,96.47
2019/1/5 10:00,143.98,307.21,0.825,81.05,16.96,78.3,0.63,1027.364,307.5,4,96.82
2019/1/5 11:00,159.28,337.88,0.84,85.23,16.98,80.68,0.582,1026.433,307.5,4,98
2019/1/5 12:00,161.17,341.27,0.847,80.58,16.58,81.5,0.595,1025.64,302.425,4,97.92
2019/1/5 13:00,156.25,330.08,0.822,80.17,16.45,82.18,0.857,1024.942,307.5,4,97.62
2019/1/5 14:00,160.4,337.58,0.808,79.97,16.2,81.98,0.603,1025.193,307.5,4,97.33
2019/1/5 15:00,153.64,322.87,0.813,82.8,16.56,82.51,0.449,1025.472,307.5,4,97.9
2019/1/5 16:00,139.25,284.42,0.798,83.22,16.35,80.85,0.493,1025.867,307.492,3.45,98
2019/1/5 17:00,124.02,247.5,0.807,81.88,16.23,79.92,0.56,1026.398,307.538,3,98
2019/1/5 18:00,90.3,177.03,0.833,82.28,16.35,78.3,0.947,1027.013,307.6,3,97.68
2019/1/5 19:00,100.32,199.75,0.948,81.18,16.87,75.67,0.785,1027.222,307.6,2.23,97.47
2019/1/5 20:00,114.35,236.47,0.958,81.13,17.13,75.53,0.728,1027.42,307.6,2,97.78
2019/1/5 21:00,121.47,255.08,0.893,81.42,16.6,75.3,0.802,1027.933,307.6,2.02,97.27
2019/1/5 22:00,95.33,190.27,0.805,77.93,15.97,74.33,0.838,1028.147,307.6,2,98
2019/1/5 23:00,88.02,174.37,0.813,75.58,16.07,73.77,0.728,1027.807,307.6,2,98
2019/1/6 0:00,102.23,207.75,0.843,75.4,16.3,73.43,0.852,1028.26,307.6,2,97.93
2019/1/6 1:00,110.3,232.68,0.815,73.55,15.98,72.98,0.682,1028.438,307.59,2,98
2019/1/6 2:00,115.8,248.4,0.848,74,16.25,72.97,0.82,1028.428,302.473,2,97.85
2019/1/6 3:00,110.24,235.59,0.8,71.02,16.07,72.61,0.831,1028.231,307.6,2,97.58
2019/1/6 4:00,112.98,243.9,0.808,71.45,16.05,72.33,0.673,1028.567,302.963,2,98
